DoY,Year,Crop,Treatment,Site,Grain_yield_kg_ha,Stover_g_m2,Harvest_index,FIeld,Sol_Rad_MJ_m2_d,T_min_C,T_max_C,PCPN_mm_d,RH_f,Wind_spd_m_s
232,2019,SpringWheat,BAU,H501,3970.0,650,37.9,H5,24.11159869,14.04,25.34,0.0,0.673461033,2.4978125
232,2019,SpringWheat,BAU,H502,3063.2,607,33.5,H5,24.11159869,14.04,25.34,0.0,0.673461033,2.4978125
232,2019,SpringWheat,BAU,H503,3678.0,628,36.9,H5,24.11159869,14.04,25.34,0.0,0.673461033,2.4978125
232,2019,SpringWheat,BAU,H504,3153.2,553,36.3,H5,24.11159869,14.04,25.34,0.0,0.673461033,2.4978125
232,2019,SpringWheat,BAU,H505,2942.0,798,26.9,H5,24.11159869,14.04,25.34,0.0,0.673461033,2.4978125
232,2019,SpringWheat,BAU,H506,3169.6,667,32.2,H5,24.11159869,14.04,25.34,0.0,0.673461033,2.4978125
232,2019,SpringWheat,BAU,H507,5168.0,777,39.9,H5,24.11159869,14.04,25.34,0.0,0.673461033,2.4978125
232,2019,SpringWheat,BAU,H508,4394.4,671,39.6,H5,24.11159869,14.04,25.34,0.0,0.673461033,2.4978125
232,2019,SpringWheat,BAU,H509,2886.8,552,34.4,H5,24.11159869,14.04,25.34,0.0,0.673461033,2.4978125
232,2019,SpringWheat,BAU,H510,2297.2,728,24.0,H5,24.11159869,14.04,25.34,0.0,0.673461033,2.4978125
233,2019,SpringWheat,ASP,I201,3376.0,552,37.9,I2,24.04393182,11.08,25.63,0.0,0.587750983,1.598791667
233,2019,SpringWheat,ASP,I202,2660.0,487,35.3,I2,24.04393182,11.08,25.63,0.0,0.587750983,1.598791667
233,2019,SpringWheat,ASP,I203,3429.6,651,34.5,I2,24.04393182,11.08,25.63,0.0,0.587750983,1.598791667
233,2019,SpringWheat,ASP,I204,3151.6,564,35.9,I2,24.04393182,11.08,25.63,0.0,0.587750983,1.598791667
233,2019,SpringWheat,ASP,I205,2528.8,438,36.6,I2,24.04393182,11.08,25.63,0.0,0.587750983,1.598791667
233,2019,SpringWheat,ASP,I206,3285.2,516,38.9,I2,24.04393182,11.08,25.63,0.0,0.587750983,1.598791667
233,2019,SpringWheat,ASP,I207,2320.8,522,30.8,I2,24.04393182,11.08,25.63,0.0,0.587750983,1.598791667
233,2019,SpringWheat,ASP,I208,3232.0,480,40.2,I2,24.04393182,11.08,25.63,0.0,0.587750983,1.598791667
233,2019,SpringWheat,ASP,I209,2097.2,500,29.5,I2,24.04393182,11.08,25.63,0.0,0.587750983,1.598791667
233,2019,SpringWheat,ASP,I210,2242.8,390,36.5,I2,24.04393182,11.08,25.63,0.0,0.587750983,1.598791667
275,2020,Corn,BAU,H501,5390.566337,570,48.6,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H501,5682.053031,384,59.7,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H501,4379.835149,464,48.6,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H501,4331.397552,445,49.3,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H502,5125.77414,513,50.0,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H502,5035.142015,586,46.2,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H502,5183.899257,540,49.0,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H502,5205.857634,584,47.1,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H503,6870.388741,779,46.9,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H503,6067.185745,660,47.9,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H503,5592.927853,602,48.2,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H503,6055.776,563,51.8,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H504,4609.321719,616,42.8,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H504,5654.282142,586,49.1,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H504,5646.10157,545,50.9,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H504,4676.919076,565,45.3,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H505,5615.962621,560,50.1,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H505,4396.626849,526,45.5,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H505,3963.91765,460,46.3,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H505,3853.479929,572,40.3,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H506,5733.935079,641,47.2,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H506,5379.802426,531,50.3,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H506,4998.544719,562,47.1,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H506,5682.268309,591,49.0,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H507,5022.010044,550,47.7,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H507,5361.719057,699,43.4,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H507,5738.240643,649,46.9,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H507,4832.995777,654,42.5,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H508,4078.445657,704,36.7,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H508,4026.778887,518,43.8,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H508,5400.038578,655,45.2,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H508,5584.316724,600,48.2,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H509,4061.438678,494,45.1,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H509,5236.211861,543,49.1,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H509,5118.239403,549,48.2,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H509,4647.210683,715,39.4,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H510,6537.568631,743,46.8,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H510,5116.517177,689,42.6,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H510,7219.785273,793,47.7,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
275,2020,Corn,BAU,H510,6522.499156,656,49.8,H5,10.97511835,1.382,11.24,0.0,0.67366175,2.54175
276,2020,Corn,ASP,I201,3574.048815,249,58.9,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I201,4220.529274,702,37.6,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I201,3999.869111,412,49.3,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I201,4155.515255,113,78.6,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I202,3479.972238,917,27.5,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I202,4110.737388,636,39.2,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I202,3821.618754,548,41.1,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I202,4483.599245,627,41.7,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I203,2467.734102,699,26.1,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I203,3827.215988,549,41.1,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I203,2770.630541,296,48.3,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I203,4209.765364,720,36.9,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I204,6137.796998,807,43.2,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I204,4976.371064,791,38.6,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I204,6124.665027,530,53.6,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I204,5467.635935,259,67.9,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I205,3665.542053,333,52.4,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I205,4244.640434,378,52.9,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I205,4961.732146,219,69.4,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I205,2476.34523,792,23.8,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I206,3253.069006,1129,22.4,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I206,3747.993607,778,32.5,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I206,3276.964887,1162,22.0,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I206,3671.139287,451,44.9,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I207,3754.88251,812,31.6,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I207,2044.712423,686,23.0,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I207,3030.256061,536,36.1,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I207,2740.276314,593,31.6,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I208,2487.539697,659,27.4,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I208,3402.256805,783,30.3,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I208,1452.912628,674,17.7,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I208,2709.706808,579,31.9,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I209,3139.402112,701,30.9,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I209,3687.715709,678,35.2,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I209,1212.016313,470,20.5,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I209,2697.43595,504,34.9,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I210,3211.950868,609,34.5,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I210,3397.520684,603,36.0,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I210,3061.471401,515,37.3,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
276,2020,Corn,ASP,I210,4504.481231,668,40.3,I2,7.14208397,1.095,12.25,0.0,0.66848905,1.685104167
279,2021,Soybean,BAU,H501,1041.515972,112,48.2,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H501,1241.294149,140,47.0,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H501,1146.787016,112,50.5,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H501,868.001736,87,50.0,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H502,664.1332727,98,40.3,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H502,1027.738167,117,46.8,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H502,848.1961408,116,42.2,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H502,1169.821784,119,49.7,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H503,844.7516895,101,45.5,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H503,1181.231529,123,49.1,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H503,1003.842285,117,46.1,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H503,892.5434518,112,44.2,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H504,1271.21782,132,49.1,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H504,1061.321567,107,49.9,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H504,1352.162427,129,51.1,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H504,600.1956448,175,25.6,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H505,1065.627131,116,48.0,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H505,846.4739152,99,46.1,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H505,1089.953569,114,48.9,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H505,897.2795723,111,44.7,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H506,1295.759536,126,50.7,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H506,1045.175701,114,47.9,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H506,1296.835927,130,49.9,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H506,1250.76639,95,57.0,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H507,950.2380116,119,44.4,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H507,1444.516778,146,49.8,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H507,888.2378876,104,46.0,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H507,1179.724582,134,46.8,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H508,1537.516964,150,50.6,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H508,1226.224675,117,51.2,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H508,1441.287605,142,50.4,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H508,893.1892864,149,37.5,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H509,1087.154952,111,49.5,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H509,994.8006007,115,46.4,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H509,1301.356769,138,48.5,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H509,1205.342688,140,46.3,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H510,993.7242097,105,48.5,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H510,1125.90503,119,48.6,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H510,1255.717789,118,51.6,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
279,2021,Soybean,BAU,H510,777.1543321,80,49.2,H5,15.2078148,12.52,28.3,0.0,0.437127622,6.445208333
280,2021,Soybean,ASP,I201,933.8768678,108,46.4,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I201,1293.822032,120,51.9,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I201,761.2237447,83,48.0,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I201,870.5850745,78,52.7,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I202,1271.21782,108,54.2,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I202,1455.495967,131,52.7,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I202,1238.280254,98,55.8,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I202,1317.287357,106,55.5,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I203,1128.27309,110,50.7,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I203,1056.585447,92,53.5,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I203,1574.975372,136,53.6,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I203,1061.967402,94,53.0,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I204,1834.385613,169,52.1,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I204,1433.537589,132,52.1,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I204,1597.794862,161,49.8,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I204,1650.753302,135,55.0,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I205,1244.738601,127,49.5,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I205,1531.273896,177,46.4,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I205,1353.023539,131,50.7,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I205,1320.731808,127,51.0,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I206,1838.045343,161,53.3,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I206,1475.947396,137,51.9,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I206,1619.322683,130,55.4,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I206,1517.496091,115,57.0,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I207,1720.933997,210,45.0,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I207,1411.579212,152,48.2,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I207,1448.822342,146,49.9,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I207,1802.30916,170,51.5,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I208,1639.128278,142,53.5,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I208,1018.696482,83,55.2,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I208,1664.315829,139,54.6,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I208,1455.926523,127,53.4,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I209,1590.260125,148,51.8,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I209,1649.67691,154,51.7,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I209,1530.843339,121,55.9,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I209,1802.093882,136,56.9,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I210,1483.266855,143,50.9,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I210,1440.426492,126,53.3,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I210,1430.523694,123,53.8,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
280,2021,Soybean,ASP,I210,1602.100426,132,54.9,I2,9.3345075,11.99,22.65,0.0,0.69360375,3.480416667
